UGID/CO2_FRA,Carbon Dioxide Emissions - France
UGID/IFIR_LVA,Interest Rates - Latvia
UGID/H2O_MKD,Water And Sanitation - The former Yugoslav Republic of Macedonia
UGID/CO2_DEU,Carbon Dioxide Emissions - Germany
UGID/EDTER_BTN,Enrolment in Tertiary Education -  Bhutan
UGID/EDTER_BOL,Enrolment in Tertiary Education -  Bolivia (Plurinational State of)
UGID/CO2_TCD,Carbon Dioxide Emissions - Chad
UGID/IFIR_ISR,Interest Rates - Israel
UGID/CO2_GIN,Carbon Dioxide Emissions - Guinea
UGID/EDTER_CMR,Enrolment in Tertiary Education -  Cameroon
UGID/IFIR_MYS,Interest Rates - Malaysia
UGID/IFIR_LUX,Interest Rates - Luxembourg
UGID/CO2_HND,Carbon Dioxide Emissions - Honduras
UGID/CO2_CIV,Carbon Dioxide Emissions - Côte d'Ivoire
UGID/H2O_TUR,Water And Sanitation - Turkey
UGID/IFIR_MLI,Interest Rates - Mali
UGID/CO2_IND,Carbon Dioxide Emissions - India
UGID/EDTER_COL,Enrolment in Tertiary Education -  Colombia
UGID/CO2_DNK,Carbon Dioxide Emissions - Denmark
UGID/EDTER_CRI,Enrolment in Tertiary Education -  Costa Rica
UGID/H2O_UKR,Water And Sanitation - Ukraine
UGID/H2O_UZB,Water And Sanitation - Uzbekistan
UGID/CO2_ITA,Carbon Dioxide Emissions - Italy
UGID/EDTER_HRV,Enrolment in Tertiary Education -  Croatia
UGID/IFIR_KGZ,Interest Rates - Kyrgyzstan
UGID/EDTER_DJI,Enrolment in Tertiary Education -  Djibouti
UGID/CO2_EGY,Carbon Dioxide Emissions - Egypt
UGID/CO2_KGZ,Carbon Dioxide Emissions - Kyrgyzstan
UGID/EDTER_COD,Enrolment in Tertiary Education -  Democratic Republic of the Congo
UGID/IFIR_MOZ,Interest Rates - Mozambique
UGID/H2O_VNM,Water And Sanitation - Viet Nam
UGID/CO2_LAO,Carbon Dioxide Emissions - Lao People's Democratic Republic
UGID/IFIR_MDV,Interest Rates - Maldives
UGID/CO2_GMB,Carbon Dioxide Emissions - Gambia
UGID/CO2_GAB,Carbon Dioxide Emissions - Gabon
UGID/IFIR_NER,Interest Rates - Niger
UGID/IFIR_MUS,Interest Rates - Mauritius
UGID/CO2_MDG,Carbon Dioxide Emissions - Madagascar
UGID/CO2_MYS,Carbon Dioxide Emissions - Malaysia
UGID/CO2_GRD,Carbon Dioxide Emissions - Grenada
UGID/CO2_GTM,Carbon Dioxide Emissions - Guatemala
UGID/CO2_LBR,Carbon Dioxide Emissions - Liberia
UGID/EDTER_CAN,Enrolment in Tertiary Education -  Canada
UGID/EDTER_ETH,Enrolment in Tertiary Education -  Ethiopia
UGID/EDTER_SLV,Enrolment in Tertiary Education -  El Salvador
UGID/CO2_GUY,Carbon Dioxide Emissions - Guyana
UGID/CO2_MUS,Carbon Dioxide Emissions - Mauritius
UGID/CO2_ISL,Carbon Dioxide Emissions - Iceland
UGID/CO2_ISR,Carbon Dioxide Emissions - Israel
UGID/IFIR_MMR,Interest Rates - Myanmar
UGID/CO2_MAR,Carbon Dioxide Emissions - Morocco
UGID/CO2_MMR,Carbon Dioxide Emissions - Myanmar
UGID/IFIR_NOR,Interest Rates - Norway
UGID/CO2_IDN,Carbon Dioxide Emissions - Indonesia
UGID/EDTER_GRC,Enrolment in Tertiary Education -  Greece
UGID/EDTER_GRD,Enrolment in Tertiary Education -  Grenada
UGID/EDTER_HTI,Enrolment in Tertiary Education -  Haiti
UGID/CO2_NRU,Carbon Dioxide Emissions - Nauru
UGID/CO2_JPN,Carbon Dioxide Emissions - Japan
UGID/EDTER_HUN,Enrolment in Tertiary Education -  Hungary
UGID/CO2_KAZ,Carbon Dioxide Emissions - Kazakhstan
UGID/IFIR_ROU,Interest Rates - Romania
UGID/CO2_NOR,Carbon Dioxide Emissions - Norway
UGID/EDTER_IRL,Enrolment in Tertiary Education -  Ireland
UGID/IFIR_MDA,Interest Rates - Republic of Moldova
UGID/CO2_PAK,Carbon Dioxide Emissions - Pakistan
UGID/IFIR_STP,Interest Rates - Sao Tome and Principe
UGID/CO2_POL,Carbon Dioxide Emissions - Poland
UGID/IFIR_PER,Interest Rates - Peru
UGID/CO2_MHL,Carbon Dioxide Emissions - Marshall Islands
UGID/EDTER_LSO,Enrolment in Tertiary Education -  Lesotho
UGID/EDTER_LTU,Enrolment in Tertiary Education -  Lithuania
UGID/IFIR_SGP,Interest Rates - Singapore
UGID/CO2_KNA,Carbon Dioxide Emissions - Saint Kitts and Nevis
UGID/CO2_LCA,Carbon Dioxide Emissions - Saint Lucia
UGID/CO2_MRT,Carbon Dioxide Emissions - Mauritania
UGID/IFIR_SVK,Interest Rates - Slovakia
UGID/CO2_SAU,Carbon Dioxide Emissions - Saudi Arabia
UGID/IFIR_KNA,Interest Rates - Saint Kitts and Nevis
UGID/CO2_FSM,Carbon Dioxide Emissions - Micronesia (Federated States of)
UGID/EDTER_MLI,Enrolment in Tertiary Education -  Mali
UGID/CO2_MNE,Carbon Dioxide Emissions - Montenegro
UGID/CO2_SOM,Carbon Dioxide Emissions - Somalia
UGID/EDTER_MRT,Enrolment in Tertiary Education -  Mauritania
UGID/IFIR_SWZ,Interest Rates - Swaziland
UGID/CO2_SWE,Carbon Dioxide Emissions - Sweden
UGID/CO2_NLD,Carbon Dioxide Emissions - Netherlands
UGID/CO2_SYR,Carbon Dioxide Emissions - Syrian Arab Republic
UGID/IFIR_TGO,Interest Rates - Togo
UGID/CO2_NZL,Carbon Dioxide Emissions - New Zealand
UGID/IFIR_SEN,Interest Rates - Senegal
UGID/EDTER_NZL,Enrolment in Tertiary Education -  New Zealand
UGID/EDTER_NIC,Enrolment in Tertiary Education -  Nicaragua
UGID/CO2_PAN,Carbon Dioxide Emissions - Panama
UGID/EDTER_NIU,Enrolment in Tertiary Education -  Niue
UGID/IFIR_ZAF,Interest Rates - South Africa
UGID/EDTER_PAK,Enrolment in Tertiary Education -  Pakistan
UGID/CO2_UKR,Carbon Dioxide Emissions - Ukraine
UGID/CO2_PRY,Carbon Dioxide Emissions - Paraguay
UGID/CO2_ARE,Carbon Dioxide Emissions - United Arab Emirates
UGID/EDTER_PRY,Enrolment in Tertiary Education -  Paraguay
UGID/CO2_MDA,Carbon Dioxide Emissions - Republic of Moldova
UGID/IFIR_VNM,Interest Rates - Viet Nam
UGID/CO2_RWA,Carbon Dioxide Emissions - Rwanda
UGID/IFIR_CHE,Interest Rates - Switzerland
UGID/EDTER_KOR,Enrolment in Tertiary Education -  Republic of Korea
UGID/CO2_VNM,Carbon Dioxide Emissions - Viet Nam
UGID/CO2_WSM,Carbon Dioxide Emissions - Samoa
UGID/CO2_STP,Carbon Dioxide Emissions - Sao Tome and Principe
UGID/IFIR_TTO,Interest Rates - Trinidad and Tobago
UGID/IFSV_AFG,Currency Reserves - Afghanistan
UGID/EDTER_WSM,Enrolment in Tertiary Education -  Samoa
UGID/CFC_5310,CFC Consumption - Asia+
UGID/EDTER_SMR,Enrolment in Tertiary Education -  San Marino
UGID/CO2_SLE,Carbon Dioxide Emissions - Sierra Leone
UGID/IFSV_AGO,Currency Reserves - Angola
UGID/CO2_SVK,Carbon Dioxide Emissions - Slovakia
UGID/CFC_5803,CFC Consumption - Small Island Developing States+
UGID/EDTER_SGP,Enrolment in Tertiary Education -  Singapore
UGID/CO2_SWZ,Carbon Dioxide Emissions - Swaziland
UGID/EDTER_SYC,Enrolment in Tertiary Education -  Seychelles
UGID/IFSV_AUT,Currency Reserves - Austria
UGID/EDTER_ZAF,Enrolment in Tertiary Education -  South Africa
UGID/CO2_TJK,Carbon Dioxide Emissions - Tajikistan
UGID/IFIR_VEN,Interest Rates - Venezuela (Bolivarian Republic of)
UGID/CFC_ATG,CFC Consumption - Antigua and Barbuda
UGID/CFC_ARM,CFC Consumption - Armenia
UGID/EDTER_SWZ,Enrolment in Tertiary Education -  Swaziland
UGID/CO2_TON,Carbon Dioxide Emissions - Tonga
UGID/CO2_TUR,Carbon Dioxide Emissions - Turkey
UGID/CFC_BLR,CFC Consumption - Belarus
UGID/EDTER_TON,Enrolment in Tertiary Education -  Tonga
UGID/EDTER_TTO,Enrolment in Tertiary Education -  Trinidad and Tobago
UGID/CFC_5204,CFC Consumption - Central America+
UGID/EDTER_UGA,Enrolment in Tertiary Education -  Uganda
UGID/IFSV_BRA,Currency Reserves - Brazil
UGID/CFC_BIH,CFC Consumption - Bosnia and Herzegovina
UGID/IFSV_AZE,Currency Reserves - Azerbaijan
UGID/IFSV_BHR,Currency Reserves - Bahrain
UGID/CO2_ZMB,Carbon Dioxide Emissions - Zambia
UGID/EDTER_URY,Enrolment in Tertiary Education -  Uruguay
UGID/CFC_5100,CFC Consumption - Africa+
UGID/CFC_CMR,CFC Consumption - Cameroon
UGID/CFC_CAF,CFC Consumption - Central African Republic
UGID/CFC_5001,CFC Consumption - World+
UGID/IFSV_BLZ,Currency Reserves - Belize
UGID/IFSV_CPV,Currency Reserves - Cape Verde
UGID/CFC_AND,CFC Consumption - Andorra
UGID/ENROL_AZE,Education Enrolment - Azerbaijan
UGID/CFC_CIV,CFC Consumption - Côte d'Ivoire
UGID/CFC_CRI,CFC Consumption - Costa Rica
UGID/IFSV_CRI,Currency Reserves - Costa Rica
UGID/IFSV_BFA,Currency Reserves - Burkina Faso
UGID/CFC_BHS,CFC Consumption - Bahamas
UGID/CFC_BHR,CFC Consumption - Bahrain
UGID/ENROL_BTN,Education Enrolment - Bhutan
UGID/CFC_BGD,CFC Consumption - Bangladesh
UGID/CFC_DMA,CFC Consumption - Dominica
UGID/CFC_SLV,CFC Consumption - El Salvador
UGID/CFC_BEN,CFC Consumption - Benin
UGID/ENROL_BFA,Education Enrolment - Burkina Faso
UGID/ENROL_CMR,Education Enrolment - Cameroon
UGID/CFC_FJI,CFC Consumption - Fiji
UGID/ENROL_BDI,Education Enrolment - Burundi
UGID/CFC_BWA,CFC Consumption - Botswana
UGID/CFC_GMB,CFC Consumption - Gambia
UGID/ENROL_CHN,Education Enrolment - China
UGID/IFSV_DJI,Currency Reserves - Djibouti
UGID/CFC_BFA,CFC Consumption - Burkina Faso
UGID/IFSV_CAF,Currency Reserves - Central African Republic
UGID/IFSV_GNQ,Currency Reserves - Equatorial Guinea
UGID/CFC_GRD,CFC Consumption - Grenada
UGID/CFC_CPV,CFC Consumption - Cabo Verde
UGID/ENROL_CRI,Education Enrolment - Costa Rica
UGID/CFC_GUY,CFC Consumption - Guyana
UGID/ENROL_DJI,Education Enrolment - Djibouti
UGID/CFC_COM,CFC Consumption - Comoros
UGID/ENROL_EGY,Education Enrolment - Egypt
UGID/CFC_HRV,CFC Consumption - Croatia
UGID/ENROL_GNQ,Education Enrolment - Equatorial Guinea
UGID/CFC_JPN,CFC Consumption - Japan
UGID/ENROL_ETH,Education Enrolment - Ethiopia
UGID/IFSV_GAB,Currency Reserves - Gabon
UGID/CFC_LBN,CFC Consumption - Lebanon
UGID/IFSV_DNK,Currency Reserves - Denmark
UGID/ENROL_DEU,Education Enrolment - Germany
UGID/IFSV_SLV,Currency Reserves - El Salvador
UGID/CFC_ECU,CFC Consumption - Ecuador
UGID/IFSV_DOM,Currency Reserves - Dominican Republic
UGID/CFC_LBY,CFC Consumption - Libya
UGID/CFC_EST,CFC Consumption - Estonia
UGID/ENROL_GRD,Education Enrolment - Grenada
UGID/ENROL_GUY,Education Enrolment - Guyana
UGID/CFC_MDV,CFC Consumption - Maldives
UGID/CFC_MLI,CFC Consumption - Mali
UGID/ENROL_HUN,Education Enrolment - Hungary
UGID/CFC_MEX,CFC Consumption - Mexico
UGID/CFC_HTI,CFC Consumption - Haiti
UGID/IFSV_DEU,Currency Reserves - Germany
UGID/ENROL_IRL,Education Enrolment - Ireland
UGID/IFSV_IND,Currency Reserves - India
UGID/CFC_ISL,CFC Consumption - Iceland
UGID/IFSV_GTM,Currency Reserves - Guatemala
UGID/ENROL_JAM,Education Enrolment - Jamaica
UGID/CFC_NIC,CFC Consumption - Nicaragua
UGID/CFC_IRQ,CFC Consumption - Iraq
UGID/IFSV_JAM,Currency Reserves - Jamaica
UGID/ENROL_LVA,Education Enrolment - Latvia
UGID/ENROL_LBR,Education Enrolment - Liberia
UGID/CFC_JAM,CFC Consumption - Jamaica
UGID/IFSV_KAZ,Currency Reserves - Kazakhstan
UGID/IFSV_HND,Currency Reserves - Honduras
UGID/CFC_KIR,CFC Consumption - Kiribati
UGID/CFC_LVA,CFC Consumption - Latvia
UGID/ENROL_LUX,Education Enrolment - Luxembourg
UGID/ENROL_MLT,Education Enrolment - Malta
UGID/CFC_KOR,CFC Consumption - Republic of Korea
UGID/CFC_LTU,CFC Consumption - Lithuania
UGID/ENROL_MLI,Education Enrolment - Mali
UGID/IFSV_ISR,Currency Reserves - Israel
UGID/IFSV_LBR,Currency Reserves - Liberia
UGID/ENROL_MNG,Education Enrolment - Mongolia
UGID/CFC_MLT,CFC Consumption - Malta
UGID/IFSV_LBY,Currency Reserves - Libya
UGID/CFC_LCA,CFC Consumption - Saint Lucia
UGID/CFC_MRT,CFC Consumption - Mauritania
UGID/IFSV_JOR,Currency Reserves - Jordan
UGID/CFC_SMR,CFC Consumption - San Marino
UGID/CFC_MNG,CFC Consumption - Mongolia
UGID/ENROL_NRU,Education Enrolment - Nauru
UGID/CFC_SGP,CFC Consumption - Singapore
UGID/CFC_NAM,CFC Consumption - Namibia
UGID/CFC_SLB,CFC Consumption - Solomon Islands
UGID/CFC_SSD,CFC Consumption - South Sudan
UGID/IFSV_LBN,Currency Reserves - Lebanon
UGID/CFC_SVN,CFC Consumption - Slovenia
UGID/CFC_NOR,CFC Consumption - Norway
UGID/IFSV_MNG,Currency Reserves - Mongolia
UGID/CFC_OMN,CFC Consumption - Oman
UGID/ENROL_PRT,Education Enrolment - Portugal
UGID/CFC_PNG,CFC Consumption - Papua New Guinea
UGID/IFSV_LTU,Currency Reserves - Lithuania
UGID/CFC_PER,CFC Consumption - Peru
UGID/CFC_QAT,CFC Consumption - Qatar
UGID/CFC_TTO,CFC Consumption - Trinidad and Tobago
UGID/ENROL_KNA,Education Enrolment - Saint Kitts and Nevis
UGID/IFSV_MYS,Currency Reserves - Malaysia
UGID/CFC_TUN,CFC Consumption - Tunisia
UGID/IFSV_NIC,Currency Reserves - Nicaragua
UGID/CFC_UGA,CFC Consumption - Uganda
UGID/CFC_TZA,CFC Consumption - United Republic of Tanzania
UGID/ENROL_SEN,Education Enrolment - Senegal
UGID/CFC_ROU,CFC Consumption - Romania
UGID/CFC_SRB,CFC Consumption - Serbia
UGID/ENROL_ZAF,Education Enrolment - South Africa
UGID/ENROL_SSD,Education Enrolment - South Sudan
UGID/CFC_ZMB,CFC Consumption - Zambia
UGID/CFC_SYC,CFC Consumption - Seychelles
UGID/IFSV_PER,Currency Reserves - Peru
UGID/H2O_5200,Water And Sanitation - Americas+
UGID/H2O_5100,Water And Sanitation - Africa+
UGID/ENROL_SWZ,Education Enrolment - Swaziland
UGID/ENROL_SYR,Education Enrolment - Syrian Arab Republic
UGID/H2O_5207,Water And Sanitation - South America+
UGID/CFC_SWE,CFC Consumption - Sweden
UGID/H2O_AFG,Water And Sanitation - Afghanistan
UGID/IFSV_NGA,Currency Reserves - Nigeria
UGID/ENROL_TUR,Education Enrolment - Turkey
UGID/IFSV_KNA,Currency Reserves - Saint Kitts and Nevis
UGID/ENROL_ARE,Education Enrolment - United Arab Emirates
UGID/CFC_TKM,CFC Consumption - Turkmenistan
UGID/IFSV_POL,Currency Reserves - Poland
UGID/ENROL_URY,Education Enrolment - Uruguay
UGID/IFSV_SEN,Currency Reserves - Senegal
UGID/H2O_BOL,Water And Sanitation - Bolivia (Plurinational State of)
UGID/H2O_BIH,Water And Sanitation - Bosnia and Herzegovina
UGID/ENROL_VNM,Education Enrolment - Viet Nam
UGID/CFC_ZAF,CFC Consumption - South Africa
UGID/IFSV_PRT,Currency Reserves - Portugal
UGID/H2O_BDI,Water And Sanitation - Burundi
UGID/CFC_VUT,CFC Consumption - Vanuatu
UGID/ENROL_ZWE,Education Enrolment - Zimbabwe
UGID/IFSV_SLE,Currency Reserves - Sierra Leone
UGID/EDSPEND_ATG,Public Expenditure on Education - Antigua and Barbuda
UGID/H2O_CHL,Water And Sanitation - Chile
UGID/IFSV_RWA,Currency Reserves - Rwanda
UGID/H2O_5803,Water And Sanitation - Small Island Developing States+
UGID/EDSPEND_AUS,Public Expenditure on Education - Australia
UGID/H2O_5304,Water And Sanitation - South-Eastern Asia+
UGID/H2O_HRV,Water And Sanitation - Croatia
UGID/H2O_CRI,Water And Sanitation - Costa Rica
UGID/EDSPEND_BRB,Public Expenditure on Education - Barbados
UGID/EDSPEND_BEN,Public Expenditure on Education - Benin
UGID/H2O_AUS,Water And Sanitation - Australia
UGID/H2O_ARM,Water And Sanitation - Armenia
UGID/H2O_COD,Water And Sanitation - Democratic Republic of the Congo
UGID/H2O_DMA,Water And Sanitation - Dominica
UGID/EDSPEND_BOL,Public Expenditure on Education - Bolivia (Plurinational State of)
UGID/IFSV_TLS,Currency Reserves - Timor-Leste
UGID/H2O_EGY,Water And Sanitation - Egypt
UGID/EDSPEND_BFA,Public Expenditure on Education - Burkina Faso
UGID/IFSV_SLB,Currency Reserves - Solomon Islands
UGID/H2O_GNQ,Water And Sanitation - Equatorial Guinea
UGID/IFSV_SVN,Currency Reserves - Slovenia
UGID/H2O_BGD,Water And Sanitation - Bangladesh
UGID/EDSPEND_TCD,Public Expenditure on Education - Chad
UGID/IFSV_ESP,Currency Reserves - Spain
UGID/H2O_FJI,Water And Sanitation - Fiji
UGID/H2O_BLR,Water And Sanitation - Belarus
UGID/EDSPEND_CAF,Public Expenditure on Education - Central African Republic
UGID/H2O_BEN,Water And Sanitation - Benin
UGID/IFSV_ARE,Currency Reserves - United Arab Emirates
UGID/IFSV_SYR,Currency Reserves - Syrian Arab Republic
UGID/H2O_BGR,Water And Sanitation - Bulgaria
UGID/H2O_BFA,Water And Sanitation - Burkina Faso
UGID/H2O_GRC,Water And Sanitation - Greece
UGID/EDSPEND_HRV,Public Expenditure on Education - Croatia
UGID/EDSPEND_CZE,Public Expenditure on Education - Czech Republic
UGID/H2O_GUY,Water And Sanitation - Guyana
UGID/EDSPEND_DMA,Public Expenditure on Education - Dominica
UGID/H2O_TCD,Water And Sanitation - Chad
UGID/H2O_CPV,Water And Sanitation - Cabo Verde
UGID/EDSPEND_DNK,Public Expenditure on Education - Denmark
UGID/H2O_IND,Water And Sanitation - India
UGID/IFSV_UZB,Currency Reserves - Uzbekistan
UGID/H2O_COG,Water And Sanitation - Congo
UGID/IFSV_VEN,Currency Reserves - Venezuela (Bolivarian Republic of)
UGID/IFSV_TKM,Currency Reserves - Turkmenistan
UGID/EDSPEND_EST,Public Expenditure on Education - Estonia
UGID/EDSPEND_ERI,Public Expenditure on Education - Eritrea
UGID/H2O_JOR,Water And Sanitation - Jordan
UGID/IFSV_UKR,Currency Reserves - Ukraine
UGID/EDSPEND_FRA,Public Expenditure on Education - France
UGID/IFDBT_AGO,External Debt - Angola
UGID/H2O_CZE,Water And Sanitation - Czech Republic
UGID/H2O_DNK,Water And Sanitation - Denmark
UGID/H2O_KEN,Water And Sanitation - Kenya
UGID/H2O_LVA,Water And Sanitation - Latvia
UGID/H2O_EST,Water And Sanitation - Estonia
UGID/EDSPEND_GUY,Public Expenditure on Education - Guyana
UGID/IFDBT_BTN,External Debt - Bhutan
UGID/EDSPEND_IDN,Public Expenditure on Education - Indonesia
UGID/IFDBT_BIH,External Debt - Bosnia and Herzegovina
UGID/H2O_GMB,Water And Sanitation - Gambia
UGID/IFDBT_KHM,External Debt - Cambodia
UGID/IFSV_ZMB,Currency Reserves - Zambia
UGID/EDSPEND_ITA,Public Expenditure on Education - Italy
UGID/IFSV_ZWE,Currency Reserves - Zimbabwe
UGID/H2O_GRD,Water And Sanitation - Grenada
UGID/EDSPEND_KEN,Public Expenditure on Education - Kenya
UGID/H2O_MLI,Water And Sanitation - Mali
UGID/IFDBT_TCD,External Debt - Chad
UGID/H2O_HUN,Water And Sanitation - Hungary
UGID/IFDBT_BGD,External Debt - Bangladesh
UGID/EDSPEND_KWT,Public Expenditure on Education - Kuwait
UGID/H2O_MCO,Water And Sanitation - Monaco
UGID/H2O_IDN,Water And Sanitation - Indonesia
UGID/IFDBT_CRI,External Debt - Costa Rica
UGID/H2O_MNE,Water And Sanitation - Montenegro
UGID/EDSPEND_LBR,Public Expenditure on Education - Liberia
UGID/H2O_MMR,Water And Sanitation - Myanmar
UGID/H2O_JPN,Water And Sanitation - Japan
UGID/IFDBT_BLR,External Debt - Belarus
UGID/EDSPEND_MYS,Public Expenditure on Education - Malaysia
UGID/H2O_NLD,Water And Sanitation - Netherlands
UGID/IFDBT_ERI,External Debt - Eritrea
UGID/EDSPEND_MLI,Public Expenditure on Education - Mali
UGID/H2O_KIR,Water And Sanitation - Kiribati
UGID/IFDBT_BDI,External Debt - Burundi
UGID/EDSPEND_MRT,Public Expenditure on Education - Mauritania
UGID/H2O_KGZ,Water And Sanitation - Kyrgyzstan
UGID/H2O_NIU,Water And Sanitation - Niue
UGID/EDSPEND_MCO,Public Expenditure on Education - Monaco
UGID/IFDBT_GTM,External Debt - Guatemala
UGID/H2O_LBY,Water And Sanitation - Libya
UGID/EDSPEND_NLD,Public Expenditure on Education - Netherlands
UGID/H2O_PAN,Water And Sanitation - Panama
UGID/IFDBT_HUN,External Debt - Hungary
UGID/IFDBT_IRN,External Debt - Iran (Islamic Republic of)
UGID/EDSPEND_NOR,Public Expenditure on Education - Norway
UGID/H2O_MYS,Water And Sanitation - Malaysia
UGID/H2O_MDG,Water And Sanitation - Madagascar
UGID/H2O_QAT,Water And Sanitation - Qatar
UGID/H2O_MLT,Water And Sanitation - Malta
UGID/H2O_MHL,Water And Sanitation - Marshall Islands
UGID/EDSPEND_PHL,Public Expenditure on Education - Philippines
UGID/IFDBT_FJI,External Debt - Fiji
UGID/EDSPEND_PAN,Public Expenditure on Education - Panama
UGID/IFDBT_KGZ,External Debt - Kyrgyzstan
UGID/IFDBT_LAO,External Debt - Lao People's Democratic Republic
UGID/EDSPEND_MDA,Public Expenditure on Education - Republic of Moldova
UGID/IFDBT_GHA,External Debt - Ghana
UGID/IFDBT_GIN,External Debt - Guinea
UGID/EDSPEND_VCT,Public Expenditure on Education - Saint Vincent and the Grenadines
UGID/H2O_MOZ,Water And Sanitation - Mozambique
UGID/IFDBT_MNG,External Debt - Mongolia
UGID/H2O_NIC,Water And Sanitation - Nicaragua
UGID/EDSPEND_SYC,Public Expenditure on Education - Seychelles
UGID/IFDBT_JAM,External Debt - Jamaica
UGID/EDSPEND_ZAF,Public Expenditure on Education - South Africa
UGID/IFDBT_KAZ,External Debt - Kazakhstan
UGID/H2O_NER,Water And Sanitation - Niger
UGID/IFDBT_MMR,External Debt - Myanmar
UGID/IFDBT_NER,External Debt - Niger
UGID/EDSPEND_ESP,Public Expenditure on Education - Spain
UGID/H2O_WSM,Water And Sanitation - Samoa
UGID/H2O_VCT,Water And Sanitation - Saint Vincent and the Grenadines
UGID/H2O_SGP,Water And Sanitation - Singapore
UGID/IFDBT_PHL,External Debt - Philippines
UGID/IFDBT_LBN,External Debt - Lebanon
UGID/IFDBT_LBR,External Debt - Liberia
UGID/H2O_PAK,Water And Sanitation - Pakistan
UGID/H2O_PLW,Water And Sanitation - Palau
UGID/EDSPEND_TON,Public Expenditure on Education - Tonga
UGID/H2O_SLB,Water And Sanitation - Solomon Islands
UGID/EDSPEND_THA,Public Expenditure on Education - Thailand
UGID/H2O_PRT,Water And Sanitation - Portugal
UGID/IFDBT_SEN,External Debt - Senegal
UGID/IFDBT_SLB,External Debt - Solomon Islands
UGID/H2O_LKA,Water And Sanitation - Sri Lanka
UGID/H2O_THA,Water And Sanitation - Thailand
UGID/H2O_SUR,Water And Sanitation - Suriname
UGID/IFDBT_SWZ,External Debt - Swaziland
UGID/IFDBT_NIC,External Debt - Nicaragua
UGID/IFDBT_PRY,External Debt - Paraguay
UGID/H2O_MDA,Water And Sanitation - Republic of Moldova
UGID/IFDBT_TUN,External Debt - Tunisia
UGID/IFDBT_UKR,External Debt - Ukraine
